date,CI005001.WI,CI005002.WI,CI005003.WI,CI005004.WI,CI005005.WI,CI005006.WI,CI005007.WI,CI005008.WI,CI005009.WI,CI005010.WI,CI005011.WI,CI005012.WI,CI005013.WI,CI005014.WI,CI005015.WI,CI005016.WI,CI005017.WI,CI005018.WI,CI005019.WI,CI005020.WI,CI005021.WI,CI005022.WI,CI005023.WI,CI005024.WI,CI005025.WI,CI005026.WI,CI005027.WI,CI005028.WI,CI005029.WI
2009-6-19,-0.780219718,-1.060011308,-0.969244854,-0.846601989,-0.995207383,-0.857985787,-0.945790149,-0.949121615,-0.847423435,-0.908302551,-0.455096046,-1.010254182,-0.883472396,-0.88743863,-0.890527061,-1.022739975,-0.904118408,-0.53265567,-0.85649503,-0.889487183,-1.065273294,-1.105066453,-0.52592933,-0.749471029,-1.017334319,-1.074089013,-0.990417219,-0.914596215,-0.81825737
2009-6-26,-0.788920161,-1.022773466,-0.987876335,-0.853628821,-1.060985564,-0.876673604,-0.95209026,-0.92411644,-0.854689524,-0.925476834,-0.457223052,-1.016797851,-0.78385911,-0.887617566,-0.906344839,-0.932570614,-0.905220128,-0.600610054,-0.843552738,-0.899520707,-0.999065071,-1.107027909,-0.415548633,-0.743614571,-1.012216316,-1.081507739,-0.996858081,-0.907313897,-0.820130364
2009-7-3,-0.829859729,-0.83711879,-1.018614388,-0.873605613,-1.08267283,-0.88610282,-0.813014077,-0.88735208,-0.864470874,-0.934197264,-0.318585735,-1.022084984,-0.715263439,-0.902181183,-0.924052439,-0.985909958,-0.921066933,-0.561628904,-0.871038683,-0.911585226,-0.814091425,-0.904563718,0.216527588,-0.767460363,-1.02062856,-1.088686804,-1.002535287,-0.912841851,-0.619836657
2009-7-10,-0.844898139,-0.775430186,-1.025808973,-0.891904575,-1.117716174,-0.935114254,-0.728687829,-0.752661439,-0.90051104,-0.954032965,-0.181862338,-0.737761259,-0.380942027,-0.917416492,-0.942194144,-0.715020347,-0.937042221,-0.372369993,-0.916624598,-0.92614952,-1.063254507,-0.769505597,0.100880611,-0.795960638,-1.041466402,-0.988034262,-1.012095859,-0.934877636,-0.473512331
2009-7-17,-0.851807557,-0.340733142,-0.081920417,-0.392416403,-1.13575816,-0.956987406,0.396591714,-0.238755254,-0.92757632,-0.240354738,0.210030887,-0.08687998,0.292229474,-0.524262376,-0.721104856,-0.129558869,-0.441604442,-0.006314718,-0.576457392,-0.939904054,-0.389593384,0.00176293,0.713725055,-0.834739026,-0.580247222,-0.695605,-0.465225805,-0.362985136,0.355049908
2009-7-24,-0.376182232,0.309500926,0.549207672,-0.08195821,-0.578083706,-0.973344949,0.828079675,0.093078264,-0.450715457,0.086640859,0.025461272,0.309878134,0.638191828,-0.347131141,-0.571350189,0.409058382,-0.169697769,0.234024616,-0.46301333,-0.945933501,-0.247242375,0.432379539,1.198286245,-0.845617458,-0.5433919,-0.284786596,-0.48099246,-0.281129778,0.5760173
2009-7-31,-0.389971999,-0.100544213,0.614166221,0.173691984,0.48907062,-0.982368789,0.929276323,0.11617831,-0.382381131,0.29582424,0.112859089,0.719375388,0.617785616,-0.39403765,-0.530632134,0.285553981,-0.156357573,0.186768421,-0.463131175,-0.955722547,-0.064376274,0.638563839,0.734396859,-0.630846304,-0.286958104,-0.128598098,-0.443032963,-0.16770005,0.439936696
2009-8-7,-0.559084509,-0.650979512,0.12880049,-0.026990345,-0.145488691,-0.994187946,0.763417441,0.040885086,-0.354030796,0.260581329,0.078804668,0.295890039,0.351885285,-0.493957053,-0.599961418,0.269766145,-0.167446478,0.204060255,-0.368340395,-0.877202125,-0.522267651,0.375731487,0.34653022,-0.628452546,-0.384791454,-0.486046147,-0.566700503,-0.220963977,0.269720018
2009-8-14,-0.863350948,-0.888107583,-0.163230073,-0.773295307,-0.690648702,-0.97611598,0.189772117,-0.409214251,-0.743301041,-0.256362693,-0.391469938,-0.062720506,-0.024569322,-0.785840149,-0.835816881,-0.145283519,-0.610317935,-0.230639991,-0.738676609,-0.967420389,-0.946090464,-0.147654294,0.36067599,-0.806567927,-0.733122603,-0.749026378,-0.881606016,-0.594573681,-0.182135916
2009-8-21,-0.835779488,-0.92137167,-0.464883497,-0.559936698,-1.12087477,-0.977872953,-0.024016569,-0.456578756,-0.785805745,-0.331468897,-0.418525244,-0.068558959,-0.139081937,-0.936087883,-0.841168461,-0.165325963,-0.724337562,-0.230286138,-0.697548676,-0.973059524,-1.054018376,-0.635422351,-0.488793267,-0.792930321,-0.873898158,-0.818894318,-0.940467263,-0.711149033,-0.432471719
2009-8-28,-0.887156722,-0.958857878,-0.470919849,-0.570498815,-1.144385108,-0.995148039,-0.159950099,-0.490813717,-0.700522163,-0.316386997,-0.32186987,0.591952852,0.191695303,-0.853141248,-0.687464253,-0.09229656,-0.642670672,0.005581963,-0.541112668,-0.978254637,-1.364410337,-1.010876359,-0.700432318,-0.812171672,-0.785413732,-0.668334632,-0.897769234,-0.560837352,-0.240320624
2009-9-4,-0.87645207,-0.922422888,-0.5240615,-0.586282019,-1.146242335,-0.999552768,-0.209007814,-0.535563081,-0.774907075,-0.362658832,-0.357170803,0.361235335,0.246376413,-0.84498846,-0.766650285,-0.144284666,-0.644892924,0.030594646,-0.519333789,-0.984040891,-1.356580062,-0.777060451,-0.526815355,-0.820406047,-0.768843868,-0.758361815,-0.872796345,-0.635593234,-0.33608555
2009-9-11,-0.859619065,-0.370757079,-0.134773644,-0.361705631,-0.717981069,-1.007285081,-0.180114622,-0.312984911,-0.63327605,-0.097089292,-0.212427889,0.50236113,0.456004907,-0.686815492,-0.554293293,-0.009774906,-0.524156521,0.286477052,-0.212786486,-0.931049481,-0.957252881,-0.443634279,-0.154591708,-0.83971207,-0.717690603,-0.549061397,-0.751053081,-0.431241631,-0.159272937
2009-9-18,-0.797306936,-0.431538056,-0.225285616,-0.457210528,-0.886921982,-1.012857484,-0.378598021,-0.281532107,-0.415492869,-0.163492408,-0.154489111,0.523439399,0.23276953,-0.66865529,-0.435608982,0.034645393,-0.471594472,0.408600366,-0.314199438,-0.879507244,-1.164371777,-0.692885113,-0.253801136,-0.838473702,-0.405146562,-0.320300904,-0.568400697,-0.326796168,-0.166970338
2009-9-25,-0.874118382,-0.787751046,-0.709460449,-0.880937301,-1.157442381,-1.015547885,-0.736889074,-0.629538809,-0.770799746,-0.424666076,-0.286734648,-0.126745809,0.052956428,-0.787355727,-0.727679341,0.009259652,-0.653842094,-0.003441627,-0.452799356,-1.014994958,-1.19301265,-0.854621964,-0.628716718,-0.808543242,-0.758407213,-0.435343542,-0.850493322,-0.660453312,-0.643161733
2009-9-30,-0.861706627,-0.914787806,-0.721024677,-0.926538008,-1.152906418,-1.004383286,-0.822379199,-0.705889705,-0.843138656,-0.568357625,-0.375453664,-0.2805837,-0.125945033,-0.871745994,-0.894092066,-0.153031209,-0.77990189,-0.108582692,-0.562243483,-1.016998981,-1.196720761,-0.953639652,-0.78784679,-0.780901023,-0.831118797,-0.551296158,-0.912949586,-0.742479094,-0.717110676
2009-10-9,-0.703454813,-0.603813895,-0.467654945,-0.827790593,-1.195326062,-1.000080433,-0.711586287,-0.593136271,-0.705653245,-0.415801257,-0.246932759,-0.263600061,0.099791641,-0.724650946,-0.805438673,-0.002324952,-0.662932503,0.089804804,-0.309941654,-0.932854489,-1.042713876,-0.841793548,-0.696983238,-0.83924639,-0.785842078,-0.365916505,-0.744625883,-0.670443703,-0.6103361
2009-10-16,-0.517652735,-0.388763784,-0.474313886,-0.732398944,-1.063736122,-0.692352071,-0.658796021,-0.541713467,-0.423683444,-0.252851034,-0.223960371,-0.214203545,0.400438301,-0.654326052,-0.651689023,0.172439918,-0.528405158,0.180062419,-0.332820998,-0.660489401,-1.001032516,-0.763728481,-0.534032793,-0.860744425,-0.643991433,-0.349215066,-0.624545773,-0.613284032,-0.527194644
2009-10-23,-0.410433761,-0.16234778,-0.257735667,-0.647435853,-1.044513312,-0.580117188,-0.583521085,-0.439435757,-0.243996038,-0.150209217,-0.14047373,-0.010128889,0.536244392,-0.515382628,-0.439469976,0.394216539,-0.365322282,0.325485231,-0.121663836,-0.451462862,-0.833177257,-0.628689835,-0.274718414,-0.847975705,-0.528743856,-0.231621081,-0.515799619,-0.439162566,-0.366742555
2009-10-30,-0.608985234,-0.455145637,-0.58466745,-0.812552467,-1.207030461,-0.751418049,-0.76901496,-0.590669358,-0.449203388,-0.30174607,-0.339910752,-0.35692937,0.644585979,-0.686391441,-0.66047266,0.527448376,-0.511652801,0.524525314,-0.207857611,-0.679423142,-0.962967699,-0.725624254,-0.573669281,-0.853026459,-0.65697454,-0.470156337,-0.755985378,-0.534567081,-0.545217548
2009-11-6,-0.388199497,-0.279543118,-0.28760555,-0.594363408,-1.032669366,-0.330217531,-0.626398484,-0.306814313,-0.159704005,-0.038045596,0.010086267,-0.100285925,0.853618691,-0.347126221,-0.293295114,0.747383138,-0.174389781,0.90999906,0.160188714,-0.31774149,-0.800095387,-0.564530704,-0.41009428,-0.743592941,-0.371914507,-0.198310427,-0.46247444,-0.19877598,-0.223682734
2009-11-13,-0.406094296,-0.379175869,-0.27857556,-0.5273801,-0.960125581,-0.20807848,-0.59333989,-0.320527626,-0.075034852,0.076762942,0.116751374,-0.032310978,1.002264447,-0.099345014,-0.174264531,1.11543107,-0.074290826,0.997715708,0.66926566,-0.137890411,-0.81293387,-0.532687594,-0.431569303,-0.724866481,-0.309654713,-0.168993767,-0.350234639,-0.113991523,-0.210085196
2009-11-20,-0.222317904,-0.201583462,-0.236273142,-0.344572013,-0.883845519,-0.003820782,-0.518857613,-0.064133753,0.142339671,0.249112339,0.235160832,0.1340331,1.100286236,-0.003417502,0.054756216,1.142852818,0.112481038,1.249272394,0.833693929,0.14690827,-0.810703056,-0.461869778,-0.327455737,-0.59301364,-0.022448829,-0.027419079,-0.238269739,0.029824369,-0.036212461
2009-11-27,-0.478943746,-0.36150512,-0.377362312,-0.676536501,-1.036538984,-0.214944572,-0.64535791,-0.33587597,-0.2484654,-0.141268199,-0.081823153,-0.037476735,0.55217015,-0.35350098,-0.195298128,0.718345157,-0.246487614,0.744074244,0.530952007,-0.134309818,-1.079063354,-0.749811454,-0.491678761,-0.800018317,-0.362250149,-0.351857882,-0.608284176,-0.256678798,-0.407788601
2009-12-4,-0.250385819,-0.15413172,-0.183098686,-0.496070031,-0.800499324,0.054780179,-0.448977178,-0.125963729,-0.001079864,0.149100509,0.118684975,0.052115071,1.204438569,-0.131469438,-0.022369473,1.085828415,0.004417261,0.952943336,0.784299776,0.198127418,-0.92147372,-0.428585189,-0.373351543,-0.609875429,-0.17754215,-0.116341547,-0.283822832,-0.122103388,-0.208655811
2009-12-11,-0.283119088,-0.250028364,-0.226918597,-0.524398044,-0.77126175,0.183781267,-0.486693322,-0.066577674,0.113557774,0.148441797,0.056918122,0.249967855,1.217109905,-0.036874911,-0.019360642,1.200411611,0.010384545,1.039946695,0.93657136,0.327601587,-0.971395239,-0.531186792,-0.393191736,-0.662450887,0.086301168,-0.048221428,-0.201404683,-0.154130532,-0.219986246
2009-12-18,-0.426344629,-0.551605659,-0.547263852,-0.752560417,-0.966386483,-0.198702008,-0.695396966,-0.286325632,-0.222289699,-0.035912372,-0.169685325,0.057066834,0.761031113,-0.4049825,-0.342660556,0.788632549,-0.280695089,0.732795209,0.589576687,-0.121263596,-1.082016352,-0.711291483,-0.797928061,-0.836402908,0.013726436,-0.136724791,-0.406407415,-0.351496922,-0.487272912
2009-12-25,-0.324846084,-0.479754902,-0.456995397,-0.643170273,-0.964334142,-0.057108491,-0.659735506,-0.19083089,-0.058655639,0.090286122,0.026510888,0.193823836,0.955823978,-0.179341875,-0.169482178,1.194240254,-0.117243845,0.969278242,1.001276077,0.001825255,-1.123941738,-0.740850619,-0.765710042,-0.751329377,0.581352289,0.244855415,-0.048622828,-0.14229636,-0.456757178
2009-12-31,-0.258239384,-0.496451696,-0.424945884,-0.58554578,-0.841694235,0.024839169,-0.611962868,-0.041451654,-0.142522406,0.161446426,0.048662829,0.21643042,1.021350132,-0.131831734,-0.13878036,1.255425599,-0.041987834,1.126497529,1.013956811,-0.00742345,-0.912306132,-0.621760503,-0.718259752,-0.744383557,0.598261944,0.202754493,-0.103904531,-0.082794961,-0.406009347
2010-1-8,-0.297533285,-0.463632673,-0.395839088,-0.600558849,-0.875070065,0.159875162,-0.681390911,-0.145235466,-0.068681418,0.124728531,0.101663446,0.337779239,0.796466824,-0.11673063,-0.010289025,0.833221307,-0.009404351,0.876780211,0.771627656,0.147481237,-1.005018557,-0.525111025,-0.780686929,-0.645545326,1.22569141,0.30330903,0.194721418,0.068378595,-0.459722711
2010-1-15,-0.219378202,-0.606708548,-0.439425843,-0.502244066,-0.97219831,0.402679444,-0.62977542,-0.072369696,0.15987712,0.311038976,0.28834595,0.646532755,0.818368294,0.090775075,0.260483238,0.952811827,0.286976233,1.21971656,1.201011159,0.374160829,-1.166318967,-0.628323952,-0.749060371,-0.454903464,1.425866021,0.744955674,0.438063481,0.508882545,-0.311746497
2010-1-22,-0.509542425,-0.937515077,-0.687833887,-0.725895407,-1.234016176,-0.144904279,-0.771988738,-0.354842761,-0.161020638,-0.08125061,-0.007647153,0.28155016,0.20651767,-0.19822774,0.020249233,0.314815593,-0.036351702,0.930368256,0.658708852,-0.015279486,-1.069698693,-0.852130647,-0.887128944,-0.588850436,0.866996951,0.280851149,0.052483266,0.373335252,-0.483062077
2010-1-29,-0.719392543,-1.05009041,-0.853462828,-0.871466421,-1.300668278,-0.435633918,-0.911888122,-0.468437041,-0.402752107,-0.267371119,-0.157831877,0.192120914,-0.088193374,-0.339102803,-0.134625125,0.26395338,-0.204296351,0.765535905,0.514793223,-0.025955526,-1.281474312,-1.000336967,-1.047939477,-0.749604085,0.706286293,0.158874838,0.121236007,0.28273829,-0.647806611
2010-2-5,-0.806004228,-1.091801545,-0.90558665,-0.865955531,-1.299828397,-0.60779066,-0.901602928,-0.567612295,-0.449338545,-0.422772788,-0.258835444,-0.025326797,-0.187117608,-0.441212552,-0.065472014,0.107958936,-0.300525082,0.600996624,0.129599266,-0.158359017,-1.276380049,-0.989309155,-1.040120424,-0.755967266,0.51038204,-0.141883194,-0.032513598,0.162539792,-0.681823195
2010-2-12,-0.806326635,-1.001921179,-0.813693215,-0.826513736,-1.308920752,-0.502223481,-0.889540212,-0.489752954,-0.377539984,-0.303814223,-0.169424881,0.128767647,0.035739502,-0.327563623,-0.097997277,0.287083924,-0.181166433,0.793569529,0.257887859,-0.166751724,-1.246080402,-0.930977226,-1.018738876,-0.722297683,0.663370489,-0.144713265,0.043217637,0.370915416,-0.643654281
2010-2-26,-0.703274163,-1.024308228,-0.85451035,-0.671349396,-1.300494379,-0.284569708,-0.827608771,-0.268045464,-0.175094749,-0.126426532,0.034785824,0.495672003,0.393907003,-0.110863509,0.125749452,0.67394566,0.038234076,1.08922674,0.274862576,0.130743615,-1.227072386,-1.031909043,-0.96092264,-0.533525473,0.917981682,0.175885588,0.23208999,0.566924973,-0.550787798
2010-3-5,-0.812478273,-1.075999518,-0.876221151,-0.718704224,-1.332433965,-0.465938314,-0.868864146,-0.26771012,-0.264081176,-0.250086878,0.046417591,0.352062983,0.218789789,-0.215517446,-0.035828297,0.584403573,-0.0134575,0.998067902,0.154823148,0.031791151,-1.200208266,-1.042287399,-0.982437696,-0.566976258,0.871108723,-0.165688884,0.042893994,0.473487538,-0.570017667
2010-3-12,-0.820639873,-1.065877969,-0.889080241,-0.830885548,-1.326548896,-0.591191177,-0.918218,-0.39401343,-0.293271211,-0.367838759,-0.113276338,0.195228896,-0.071333251,-0.380910746,-0.188380477,0.261974232,-0.114557395,0.642547998,-0.130097939,-0.199862308,-1.203317254,-1.043067844,-1.005687642,-0.743840333,0.590879107,-0.312200773,-0.118512677,0.289606968,-0.670880543
2010-3-19,-0.748507726,-1.079816807,-0.833905557,-0.751341355,-1.319855374,-0.451534663,-0.864010865,-0.341430851,-0.166606909,-0.295091398,-0.039837293,0.279037463,0.005653564,-0.260997949,-0.091658836,0.311955332,0.037630209,0.717082415,-0.105946628,0.068225387,-1.174669278,-1.020512019,-0.945667159,-0.56713271,1.183435256,-0.18606722,0.082565388,0.444558548,-0.555334775
2010-3-26,-0.72988729,-1.081447723,-0.871571663,-0.753661208,-1.3420588,-0.391427435,-0.864913622,-0.285591263,-0.207622857,-0.239816574,-0.02275521,0.28808597,0.031403075,-0.265053083,-0.036810729,0.418218615,0.050084983,0.749938009,-0.069751906,-0.007125857,-1.178013508,-1.03877035,-0.976743761,-0.604320432,1.422158176,-0.186298253,0.201006848,0.508010867,-0.588916801
2010-4-2,-0.674790771,-1.003892839,-0.792925461,-0.655380002,-1.339198512,-0.298518428,-0.78269556,-0.187608905,-0.029589876,-0.089552631,0.205478256,0.361728171,0.23867948,-0.090532552,0.088439603,0.61444295,0.172103337,0.913160309,0.002247887,0.077429356,-1.124774883,-0.997601851,-0.902515208,-0.502170478,1.72266053,-0.156133305,0.304593055,0.649878663,-0.46348395
2010-4-9,-0.696342146,-1.034838721,-0.787869313,-0.645384165,-1.361734278,-0.272664021,-0.791998434,-0.145707802,0.026684739,-0.098134646,0.321747192,0.450420725,0.19791042,-0.092942412,0.194753522,0.481503949,0.199995855,1.135833632,0.047282281,0.097863984,-1.160246386,-1.032323192,-0.976090814,-0.472076457,1.76458856,-0.06372319,0.411983549,0.85088779,-0.471098766
2010-4-16,-0.71544976,-1.04554864,-0.770798557,-0.677363136,-1.359108209,-0.326180625,-0.862986397,-0.281444661,0.021702002,-0.118556552,0.233757302,0.403355844,0.115807818,-0.143476749,0.105984411,0.314801922,0.153695493,1.191386494,0.136052619,0.140683109,-1.222637791,-1.020650817,-1.060697407,-0.512589235,1.498192727,-0.174560651,0.718302656,0.573110814,-0.478081191
2010-4-23,-0.828955048,-1.094136591,-0.784118021,-0.68743699,-1.321031084,-0.423115277,-0.944515215,-0.470502122,-0.025042378,-0.251098846,0.308241539,0.328963181,-0.111754514,-0.182333964,0.126862481,0.044378181,0.041727133,1.402961701,0.190828417,0.216783928,-1.358666389,-1.078562916,-1.154985098,-0.701097235,1.58941357,-0.351250726,0.75201782,0.599828972,-0.512244592
2010-4-30,-0.947553386,-1.164726558,-0.904386362,-0.898746855,-1.322215738,-0.848844251,-1.073742902,-0.722362858,-0.459029091,-0.486587133,-0.070697165,-0.184524883,-0.317564984,-0.608232449,-0.272310334,-0.271101936,-0.433187629,0.890434462,-0.288866465,-0.399846774,-1.36909615,-1.142895136,-1.180994839,-0.960110343,1.036988413,-0.579225284,0.345327177,0.18383813,-0.752297992
2010-5-7,-1.036043029,-1.240933996,-0.95891939,-1.008343162,-1.289146661,-1.014944661,-1.149372071,-0.803859097,-0.59284578,-0.593787153,-0.021786789,-0.181982907,-0.486050952,-0.702732024,-0.413055576,-0.4877553,-0.478741382,0.924602591,-0.356479939,-0.28346871,-1.428986284,-1.236694661,-1.219373796,-1.037899397,1.341659442,-0.715363287,0.090925387,0.195411381,-0.80620196
2010-5-14,-1.036753864,-1.238985949,-0.952882304,-1.03299654,-1.303036218,-1.115068738,-1.167106056,-0.84491082,-0.685099223,-0.636507449,-0.253227233,-0.370856269,-0.499632465,-0.734171853,-0.60602316,-0.405252595,-0.616894703,0.832509458,-0.440327465,-0.592692749,-1.415873572,-1.243763203,-1.218722679,-1.046045931,0.643470373,-0.727117757,-0.001518283,-0.311432409,-0.894990621
2010-5-21,-1.031077236,-1.261424504,-1.04343366,-1.109853479,-1.293635903,-1.291410126,-1.215966916,-0.846507113,-0.867546448,-0.712908903,-0.305118958,-0.56513818,-0.624471284,-0.80953618,-0.755325315,-0.46370329,-0.786825084,0.54790115,-0.4599976,-0.737190899,-1.419730986,-1.272618219,-1.225926964,-1.024938097,0.734799992,-0.875974709,-0.179528939,-0.534729658,-0.992295931
2010-5-28,-1.053795824,-1.244662774,-0.946384551,-1.093129746,-1.30969261,-1.162950468,-1.206676357,-0.784833725,-0.734346216,-0.650997861,-0.11668951,-0.436435811,-0.510997122,-0.682464777,-0.589787538,-0.35777254,-0.6318507,0.909055882,-0.394639315,-0.60878519,-1.432270375,-1.27734232,-1.222013681,-1.050000805,0.815605053,-0.780612195,0.10704441,-0.236041941,-0.901268652
2010-6-4,-1.034273323,-1.275958949,-1.027886883,-1.133829116,-1.282890727,-1.301281506,-1.220388814,-0.910838508,-0.886756733,-0.767213985,-0.30173056,-0.553333289,-0.6799875,-0.775233038,-0.668352494,-0.48122608,-0.779286127,0.831097671,-0.450909594,-0.673708954,-1.462318364,-1.289380422,-1.235459311,-1.032675925,0.778751218,-0.912938113,-0.123645507,-0.46349816,-0.9826918
2010-6-11,-1.03874623,-1.296361692,-1.016056363,-1.142077714,-1.290873487,-1.239958103,-1.227659035,-0.926640648,-0.841220346,-0.724294404,-0.252481965,-0.509315137,-0.647900005,-0.695789764,-0.60040672,-0.454715301,-0.70737073,0.780320501,-0.292626987,-0.601110234,-1.471514311,-1.296677946,-1.242572518,-1.044034244,0.679647699,-0.911272482,-0.003538672,-0.358163902,-0.985127889
2010-6-18,-1.026271606,-1.305628522,-1.043771371,-1.12718572,-1.280339986,-1.296486927,-1.199276798,-0.978747404,-0.931469735,-0.823735111,-0.507639347,-0.641211886,-0.746986865,-0.834805473,-0.756920375,-0.569374799,-0.838383858,0.045346314,-0.501392756,-0.765539739,-1.47949916,-1.307441564,-1.248873245,-1.025502864,0.393954349,-0.951866707,-0.425644153,-0.580581954,-1.030816935
2010-6-25,-1.042765698,-1.310250281,-1.063811561,-1.138816652,-1.290982347,-1.31169376,-1.216465929,-0.962708961,-0.908520069,-0.797025568,-0.558236959,-0.624783673,-0.712891201,-0.797461165,-0.703082531,-0.538345823,-0.785477614,-0.002301091,-0.440484156,-0.730071816,-1.493663058,-1.326975687,-1.265450867,-1.04684019,0.568424476,-0.944472106,-0.374335781,-0.593047871,-1.028773238
2010-7-2,-0.979866211,-1.291561673,-1.129570639,-1.090011728,-1.242784276,-1.259821153,-1.169416646,-1.036203681,-1.010535013,-0.907807161,-0.779640712,-0.797050296,-0.836548599,-0.954055169,-0.852333596,-0.718428024,-0.933672553,-0.486958959,-0.684378664,-0.953153077,-1.499686199,-1.310491422,-1.237828882,-0.980929981,-0.013740777,-1.006290371,-0.702663749,-0.829037559,-1.069294853
2010-7-9,-1.013636591,-1.319866703,-1.130469268,-1.119316373,-1.291228173,-1.305536472,-1.220425865,-1.013972447,-0.993853632,-0.856399291,-0.70983563,-0.727652838,-0.755544288,-0.888645984,-0.777364276,-0.59496982,-0.892609872,-0.30322377,-0.555139915,-0.901066213,-1.511556843,-1.314566053,-1.270179889,-1.032118601,0.187790219,-0.998604095,-0.629749257,-0.803537145,-1.077648763
2010-7-16,-1.007373728,-1.329510549,-1.141387344,-1.122802195,-1.293104878,-1.314875568,-1.211849762,-1.016746027,-0.992947849,-0.867092797,-0.757245216,-0.735029269,-0.741987688,-0.897502463,-0.794373341,-0.612086042,-0.894134371,-0.414149449,-0.551188624,-0.924061809,-1.519666864,-1.291896272,-1.281462778,-1.028095328,0.150464672,-1.00355267,-0.65446649,-0.818119987,-1.084548355
2010-7-23,-1.065488859,-1.345913231,-1.130417524,-1.167561639,-1.338938356,-1.350725377,-1.284289003,-0.972363923,-0.968714134,-0.796569028,-0.649591098,-0.680131272,-0.667632567,-0.819264941,-0.742669333,-0.501015193,-0.829363616,-0.26373784,-0.403681232,-0.849514938,-1.532872194,-1.346499961,-1.31019041,-1.085133798,0.352162352,-0.982451706,-0.576510009,-0.768516335,-1.081486064
2010-7-30,-1.090475371,-1.350484823,-1.100187358,-1.186048808,-1.356758152,-1.351085426,-1.30937497,-0.931545507,-0.930796986,-0.734923074,-0.619569416,-0.55277563,-0.625468589,-0.722019013,-0.644202209,-0.456171983,-0.765406093,-0.193671739,-0.32383387,-0.757951176,-1.542283258,-1.380361134,-1.324690105,-1.097882558,0.434083505,-0.965442231,-0.53670951,-0.71622067,-1.077144068
2010-8-6,-1.097533451,-1.360276629,-1.111271138,-1.195738757,-1.352632367,-1.334641797,-1.325124875,-0.922176953,-0.923744837,-0.720177233,-0.601206334,-0.504348431,-0.592055188,-0.656525947,-0.558595941,-0.47285182,-0.720347847,-0.078801288,-0.178050183,-0.642255081,-1.550072932,-1.37913036,-1.328641695,-1.110437296,0.653227665,-0.977387942,-0.529668483,-0.704489598,-1.075381089
2010-8-13,-1.064333514,-1.260837282,-1.093145527,-1.182665248,-1.337962892,-1.339563879,-1.315880954,-0.950330476,-0.922483482,-0.72608194,-0.614231688,-0.490590483,-0.60997187,-0.644221551,-0.57601759,-0.49865529,-0.737023513,-0.046411127,-0.204962998,-0.649292069,-1.556398842,-1.369840488,-1.336433633,-1.086615745,0.512868661,-0.998004329,-0.490062539,-0.759668777,-1.090414715
2010-8-20,-1.084682547,-1.383004992,-1.091934803,-1.197875456,-1.353287495,-1.34543819,-1.339136112,-0.928314148,-0.927972494,-0.696477313,-0.58849031,-0.461608795,-0.572941041,-0.64113358,-0.600047525,-0.448614182,-0.722005218,-0.071332352,-0.264180982,-0.674878156,-1.566327393,-1.378242315,-1.338154589,-1.109385223,0.543827499,-0.993465809,-0.514469732,-0.725923924,-1.076771431
2010-8-27,-1.09304656,-1.356784779,-1.100258554,-1.20366378,-1.355044818,-1.347522974,-1.346257746,-0.861285355,-0.91626203,-0.669613786,-0.585934086,-0.45761415,-0.537566732,-0.549645875,-0.525639766,-0.369876014,-0.674422757,0.029237623,-0.217648605,-0.610163017,-1.570909677,-1.375173838,-1.339577422,-1.112799029,0.661270014,-0.973894333,-0.468340479,-0.716529394,-1.055103909
2010-9-3,-1.120850317,-1.382574479,-1.068056083,-1.218998159,-1.380774268,-1.331358093,-1.339120889,-0.782942757,-0.859432985,-0.553026705,-0.472241461,-0.299101413,-0.36426519,-0.447564611,-0.410258257,-0.310170193,-0.619753514,0.209847764,0.029363059,-0.487635594,-1.515779726,-1.353669202,-1.347329821,-1.12834115,0.92137483,-0.917234683,-0.299548425,-0.665748029,-1.026007394
2010-9-10,-1.135135192,-1.393400599,-1.046585365,-1.228794514,-1.394842827,-1.280595852,-1.341701175,-0.768206502,-0.859666916,-0.556459781,-0.401237653,-0.199090458,-0.406041278,-0.436154345,-0.371711615,-0.397314533,-0.605817741,0.406623085,0.166110717,-0.450463334,-1.028064735,-1.253530507,-1.351393542,-1.130656576,0.906622484,-0.923988016,-0.265239373,-0.681400794,-1.00415428
2010-9-17,-1.122485915,-1.114597697,-1.085027009,-1.228455801,-1.370778826,-1.352147804,-1.364000251,-0.827450491,-0.864285027,-0.628667523,-0.42308712,-0.16773658,-0.533587519,-0.533602223,-0.433705948,-0.461513319,-0.665859744,0.272957454,0.089715979,-0.504090007,-0.78088871,-0.82084432,-1.129081641,-1.12172436,0.75423975,-0.945689935,-0.297165117,-0.647459341,-1.076563676
2010-9-21,-1.114105148,-1.013292167,-1.10585875,-1.220366692,-1.239114491,-1.365196613,-1.367281184,-0.855500338,-0.885889,-0.647730061,-0.496679318,-0.279442213,-0.515588194,-0.509076596,-0.521954427,-0.436317537,-0.706218164,0.177206672,0.031977789,-0.526608717,-0.467346636,-0.630383544,-0.981708527,-1.124464137,0.649401605,-0.959870494,-0.361032403,-0.690212175,-1.031694457
2010-9-30,-1.138089884,-1.109915921,-0.929409087,-1.235980382,-1.243256073,-1.342206574,-1.360213515,-0.79276875,-0.894630089,-0.55222243,-0.427055827,-0.049365914,-0.423045595,-0.418319981,-0.48237647,-0.385567189,-0.672072542,0.347592196,0.207937873,-0.397893106,-0.474098465,-0.647796673,-1.047699538,-1.132984074,0.806351628,-0.969036828,-0.277296832,-0.687988384,-0.917534558
